AC	OrganismId	PubMedId	LocClass
---------------------------------------------------------
Q6PEY1	9606	21044957
A6NDV4	9606	15498789
A6NDV4	9606	17641538
Q5BJF2	9606	18070364
Q5BJF2	9606	19583955
P57727	9606	12393794
Q9H3S3	9606	17918732
Q8IU80	9606	20518742
Q7Z410	9606	12886014  	Liver
Q86WS5	9606	23436708
Q9BVT8	9606	19254477  	Dendritic cell
Q9H3N1	9606	11152479
P21580	9606	11463333
P21580	9606	18952128
P21580	9606	20804738
O75888	9606	11571266
O95150	9606	11923219
O95150	9606	11911831
Q9UNG2	9606	17449724
P01375	9606	16829952
P48023	9606	17557115
P48023	9606	17164290
Q59H18	9606	12721663  	Heart
Q9UKE5	9606	15342639
Q9UKE5	9606	19061864
Q9UKE5	9606	19816403
Q8NFZ5	9606	12753905
Q8NFZ5	9606	21784860
Q13470	9606	10873601
O95271	9606	10523501
O95271	9606	16076287
O95271	9606	21799911
O95271	9606	22864114
Q9H2K2	9606	11278563  	Liver
Q9H2K2	9606	11454873  	Placenta
Q9H2K2	9606	21799911
Q9Y5L0	9606	10713112
P19438	9606	22801493
P20333	9606	14688072
Q8NDV7	9606	11950943  	Cervix carcinoma
Q8NDV7	9606	13130130
Q8NDV7	9606	15494374
Q8NDV7	9606	15908945
Q8NDV7	9606	16284623
Q8NDV7	9606	16284622
Q8NDV7	9606	16906129
Q8NDV7	9606	19056672
Q8NDV7	9606	18946079
Q8NDV7	9606	19324964
Q9UPQ9	9606	16289642
Q9UPQ9	9606	19167051
P25445	9606	19118384
Q96GM8	9606	12562764
Q8NFQ8	9606	15767459
Q8NFQ8	9606	19339278
Q15785	9606	10101285
O96008	9606	15644312
Q8N4H5	9606	18331822
Q96B49	9606	18331822
Q9P0U1	9606	12198123
Q96HA7	9606	9242696
Q96HA7	9606	21055983
Q96HA7	9606	21055984
Q969P6	9606	11526219
P11387	9606	12149243
P11388	9606	22013166
Q92547	9606	10498869
Q92547	9606	11395493
Q92547	9606	11714696
Q92547	9606	12697828
Q92547	9606	12773567
Q92547	9606	15138768
Q92547	9606	21659603
Q9NS56	9606	10352183
Q9NS56	9606	11278651  	Lung
Q9NS56	9606	10415337
Q9NS56	9606	12083797
Q9NS56	9606	14516784
Q9NS56	9606	18077445
Q9NS56	9606	19473992
Q9NS56	9606	20188669
O14656	9606	10871631
O14656	9606	19535332
O14656	9606	19339278
Q8N2E6	9606	12910263
Q9H497	9606	11863361  	Lymphoma
O94842	9606	20516061
Q93096	9606	10940933
Q93096	9606	12235145
Q93096	9606	15571731
Q12974	9606	10940933
Q12974	9606	12235145
O75365	9606	12782572
Q12888	9606	9748285   	Skeletal muscle
Q12888	9606	11331310
Q12888	9606	16294045
Q12888	9606	16294047
Q12888	9606	19176521
Q12888	9606	21144835
Q12888	9606	15525939
Q8WVT3	9606	21525244
Q9ULQ1	9606	19620632
P0DI81	9606	11031107
P0DI82	9606	11134351
Q9UL33	9606	19416478
Q8NHX9	9606	19387438
Q8NHX9	9606	19620632
Q9HCN2	9606	11030628
O14773	9606	12643545  	Melanoma
O14773	9606	17081065  	Melanoma
P29144	9606	19747897
P59282	9606	17105200
Q9BW30	9606	17105200
O94811	9606	15590652
O94811	9606	17105200
O94811	9606	17027006
Q9Y3C4	9606	22912744
P12270	9606	9024684   	Embryonic brain
P12270	9606	9828100
P12270	9606	9864356
P12270	9606	11514627
P12270	9606	12424524
P12270	9606	11952838
P12270	9606	11839768
P12270	9606	12802065
P12270	9606	15229283
P12270	9606	18981471
P12270	9606	18794356
P12270	9606	20407419
P12270	9606	20133940
P12270	9606	22253824
Q9BX59	9606	11920573
Q6XPS3	9606	11716755  	Testis
Q9ULW0	9606	18663142
Q9ULW0	9606	19208764
Q9Y2W1	9606	20123736
Q9Y2W1	9606	23525231
Q969Z4	9606	16389068
Q9BVS5	9606	23097428
Q13595	9606	9546399   	Cervix carcinoma
P62995	9606	9212162   	Cervix carcinoma
P62995	9606	9546399   	Cervix carcinoma
Q15628	9606	11684708
Q12933	9606	15383523
Q12933	9606	19150425
Q13114	9606	15383523
Q13114	9606	20097753
Q9BUZ4	9606	7592751
Q9BUZ4	9606	9626059
Q9BUZ4	9606	12023963
Q9BUZ4	9606	16157600
Q9BUZ4	9606	18087216
Q9BUZ4	9606	18953416
O00463	9606	15121867
Q9Y4K3	9606	18093978
Q6Q0C0	9606	14743216
Q9BWF2	9606	14676304
Q9UPV9	9606	12435728
Q9UPV9	9606	15644324
Q9UPV9	9606	16630562
Q9UPV9	9606	18986759
Q9UPV9	9606	18675823
Q9UPV9	9606	19528298
Q12931	9606	23564345
Q6PIZ9	9606	9687533
Q15633	9606	17452327
Q13061	9606	22422768
Q9NSU2	9606	10393201
P02788	9606	2981589
P02788	9606	12565886
P02788	9606	15222485
Q96F44	9606	16904669
Q96F44	9606	18248090
O60858	9606	22178386
O15344	9606	10077590
Q8IYM9	9606	11331580
Q8IYM9	9606	18656448
Q8IYM9	9606	19331816
Q8IYM9	9606	19481078
P36406	9606	9671726
Q14258	9606	17392790
P14373	9606	1437549
P14373	9606	9247190
Q14134	9606	7644499
Q9BZY9	9606	18773414
Q9UPN9	9606	15820681
Q9UPN9	9606	16751102
Q9UPN9	9606	19135894
Q9NQ86	9606	15145053  	Brain
O94972	9606	11938494
O94972	9606	15885686
O94972	9606	23769972
Q9HCM9	9606	19100260
Q9H8W5	9606	15351693  	Embryonic heart
Q96LD4	9606	11511098  	Astrocytoma
Q9BVG3	9606	23402750
Q969Q1	9606	11243782
Q969Q1	9606	11283016
Q969Q1	9606	11927605
Q969Q1	9606	18468620
Q6AZZ1	9606	11560955
Q6AZZ1	9606	18451177
Q86WT6	9606	23131556
O43715	9606	15735003
O75382	9606	15772161
Q9C035	9606	12878161
Q9C035	9606	20357094
Q9C026	9606	20085810
Q15650	9606	20873783
Q15654	9606	16624523
Q629K1	9606	18828657
Q9UBP6	9606	15861136
Q86YW5	9606	15100151
Q86YW5	9606	16505478
Q96Q11	9606	11256614
Q9UBN4	9606	11713258
Q9UBN4	9606	12154080
Q9UBN4	9606	16254212
Q9UBN4	9606	16144838
Q9HCX4	9606	21402151
Q7Z4N2	9606	11535825
O94759	9606	12594222  	Bone marrow
O94759	9606	11385575
Q9HCF6	9606	12672827
Q8TD43	9606	11535825
Q8TD43	9606	19945433
Q7Z2W7	9606	22128173  	Prostate cancer
Q9UHF7	9606	12885770
Q9Y5S1	9606	17081065  	Melanoma
Q9HBA0	9606	20037588
Q9NQA5	9606	18768590
Q9Y4A5	9606	9708738   	Cervix carcinoma
Q9Y4A5	9606	11564863
Q9Y606	9606	17056637
Q16881	9606	15199063
Q9NNW7	9606	10215850  	Adrenal gland
Q99816	9606	11916981
Q99816	9606	17853893
Q99816	9606	17229889
Q92574	9606	9809973
Q63HK5	9606	19343227
Q9UJT2	9606	18495105
Q969D9	9606	11418668
O60635	9606	19508227
Q99598	9606	12036294  	Testis
Q99598	9606	11801738
Q15631	9606	11801738
Q9UI38	9606	17283160
Q5TGU0	9606	19729679
Q01534	9606	8923009   	Testis
Q96PF2	9606	18495105
Q9H0U9	9606	12429849  	Cervix carcinoma
Q9H2G4	9606	11395479  	Testis
Q5TCY1	9606	16923168  	Brain
Q6IQ55	9606	21548880
Q6IQ55	9606	23141541
Q6DKK2	9606	20208530
Q6DKK2	9606	21278747
Q6PGP7	9606	16024656
P53804	9606	20059950
Q8TAM2	9606	17574030
Q8TAM2	9606	22072986
Q9UNY4	9606	15125840
P02766	9606	3714052
O43156	9606	23263282
Q8N841	9606	22246503
O00294	9606	16303976
O75386	9606	11375483
O75386	9606	20889716
Q5TAX3	9606	16643855
Q5TAX3	9606	19703396
Q6IBS0	9606	10406962  	Keratinocyte
Q8WVJ9	9606	11062344  	Bone
O14907	9606	10940294
O14907	9606	16855024
O95881	9606	12761212
Q9BRA2	9606	14607844
P42681	9606	17177976
Q9NUQ3	9606	15911876
P83876	9606	20858735
Q9NX01	9606	15161931
Q86VQ3	9606	11399755
Q8N427	9606	11737268
Q86XW9	9606	12569107  	Testis
Q6A555	9606	15181017
Q9NUW8	9606	15647511
O95551	9606	12743594
O95551	9606	19794497
O95551	9606	21921940
O95551	9606	22908287
P14679	9606	12643545  	Melanoma
P14679	9606	17081065  	Melanoma
P17643	9606	12643545  	Melanoma
P17643	9606	17081065  	Melanoma
P40126	9606	12643545  	Melanoma
P40126	9606	17081065  	Melanoma
Q2T9J0	9606	22002062
P04818	9606	21876188
P25490	9606	9493912
P25490	9606	18026119
P25490	9606	23385818
Q13432	9606	22085962
A6NIH7	9606	22085962
Q6R6M4	9606	19188362
Q6R6M4	9606	21239494
Q6QN14	9606	17109758
Q0WX57	9606	17109758
Q16560	9606	15146077
Q01081	9606	15096518  	Spleen
Q15696	9606	15146077
O43818	9606	12429849  	Cervix carcinoma
O75643	9606	9539711
Q15029	9606	20858735
Q9BZF9	9606	15358194
P51668	9606	18845142
P61077	9606	18508924
P51965	9606	18845142
Q969T4	9606	15545318
Q9Y385	9606	12082160
P68036	9606	11278816
P68036	9606	17003263
Q8WVN8	9606	16300736
P49427	9606	10769200
P49427	9606	11546811
Q13404	9606	9305758   	Brain
Q13404	9606	11076860  	Colon cancer
Q9BSL1	9606	10857748  	Endothelial cell
Q9BSL1	9606	15531880
Q9NZ09	9606	21757351
P63279	9606	16631117
P63279	9606	22214662
Q8WVY7	9606	15883030  	Fetal brain
Q8WVY7	9606	21949367
O15205	9606	12730673
O15205	9606	19033385
P61088	9606	19340006
Q9NPD8	9606	17938197
Q9NPD8	9606	19887602
Q96B02	9606	16368532
Q9H832	9606	17160626
P17480	9606	23229552
Q9Y5Z9	9606	11314041  	Spleen
Q9Y5Z9	9606	12497587
Q9Y5Z9	9606	20953171
Q9Y5Z9	9606	23374346
Q9Y5Z9	9606	20505825
P11441	9606	20676083
Q9BZL1	9606	11161819  	Iris
Q9NPG3	9606	10725330  	Cervix carcinoma
Q9NPG3	9606	18823282
Q14694	9606	19398555
Q14694	9606	20096447
P51784	9606	15314155
P51784	9606	20233726
P54578	9606	19106094
Q9Y4E8	9606	21947082
Q9Y5T5	9606	17914355
O94966	9606	19465887
O94782	9606	15694335
Q9Y2K6	9606	23486064
Q9UK80	9606	21888622
Q9UHP3	9606	16501887
Q9BXU7	9606	20501646
Q96RU2	9606	17558397
Q70CQ3	9606	18287522
Q8NFA0	9606	20549504
Q8TEY7	9606	19118533
Q8TEY7	9606	21801292
Q8TEY7	9606	23486064
Q9P275	9606	12429849  	Cervix carcinoma
Q9Y6I4	9606	17980597
Q9H0E7	9606	20402667
Q96K76	9606	21362556
Q86UV5	9606	16214042
Q70CQ1	9606	23824326
Q13107	9606	16316627
P35125	9606	12612085
P35125	9606	15509780
Q93009	9606	16845383
Q93009	9606	17651432
Q93009	9606	18590780
P40818	9606	16520378
P40818	9606	17711858
P40818	9606	19427866
Q9UHD9	9606	10983987  	B-cell
Q9NRR5	9606	11001934  	Brain
Q9NRR5	9606	15280365
Q8IWV7	9606	16311597
Q5T4S7	9606	16214886
Q5T4S7	9606	16061792
P57075	9606	15107835  	Leukemia
Q8WUN7	9606	12507522  	Dendritic cell
Q92575	9606	16968747
Q9BZV1	9606	18656546
O00124	9606	21949850
P09936	9606	19261853
Q9Y5K5	9606	18922472
Q9NWZ5	9606	12199906  	Heart
Q9BY64	9606	11300766
O94874	9606	20018847
O94874	9606	20164180
P30530	9606	7896447   	Colon tumor
Q9NYU2	9606	10694380  	Fetal liver
Q9NYU1	9606	12913004
Q16851	9606	8354390   	Liver
Q8TAS1	9606	23419774
Q96T88	9606	10646863  	Thymus
Q96T88	9606	17673620
Q96T88	9606	17967883
Q96T88	9606	19056828
Q96T88	9606	21777816
Q96PU4	9606	12176013  	Fetal brain
Q96QD9	9606	19836239
Q96RL1	9606	12080054  	Testis
Q96RL1	9606	17621610
Q96RL1	9606	17643121
Q96RL1	9606	17525340
Q96RL1	9606	17525341
Q96RL1	9606	17525342
Q13564	9606	14557245
Q8IYT8	9606	18936157
Q6PHR2	9606	19279323
Q6PHR2	9606	19878745
O14795	9606	10233166
Q70J99	9606	14622600  	Blood
Q70J99	9606	15548590
Q70J99	9606	17237785
Q9H3U1	9606	16478993
Q8IV45	9606	14769797
Q86WB7	9606	12381271  	Ovary
Q9H1C4	9606	18082565
Q9H1C4	9606	21642595
Q53HI1	9606	12808035
Q8IZJ1	9606	18582460
P13051	9606	8332455
P13051	9606	9753728
Q9H9P5	9606	20148946
Q9BT76	9606	12446744
Q9BRT2	9606	19643811
Q9BRT2	9606	22363741
Q14146	9606	15635413
Q8TCY9	9606	17217616
Q5DID0	9606	15194491  	Fetal kidney
P07911	9606	7028707
P07911	9606	20798515
P07911	9606	20172860
Q86UX7	9606	12886250
Q92738	9606	17562788
Q92738	9606	17684057
Q9BQ65	9606	22899009
Q9NZ43	9606	15029241
Q9Y6N9	9606	21709241
Q9Y6N9	9606	19297620
Q9Y6N9	9606	20142502
Q495M9	9606	21709241
Q495M9	9606	20142502
O75445	9606	14676276
O60763	9606	9478999
O60763	9606	19454686
Q93008	9606	19135894
Q5W0Q7	9606	22878415
Q9BVJ6	9606	12429849  	Cervix carcinoma
Q8TED0	9606	12429849  	Cervix carcinoma
Q9Y5J1	9606	12429849  	Cervix carcinoma
O75691	9606	11790298
O75691	9606	12429849  	Cervix carcinoma
O75691	9606	16458307
Q9NYH9	9606	12429849  	Cervix carcinoma
Q9P2Y5	9606	18843052
Q2YD98	9606	22466611
Q2YD98	9606	22466612
Q9UBK9	9606	11854421
Q9UBK9	9606	16221885
P61421	9606	21844891
Q08AM6	9606	15542851
Q08AM6	9606	17556371
P23763	9606	9658161   	Umbilical vein
P51809	9606	17897319  	Placenta
Q9BV40	9606	9614193
Q9BV40	9606	23217709
Q9P0L0	9606	10523508  	Liver
Q9P0L0	9606	19289470
Q7L8A9	9606	15467828
Q7L8A9	9606	16707096
Q6EMK4	9606	15247411
P50552	9606	7828592   	Promyelocyte
P50552	9606	16197368
P50552	9606	18559661
Q99536	9606	12898150
Q99536	9606	17105775
Q99536	9606	19508442
P21281	9606	12643545  	Melanoma
P21281	9606	17081065  	Melanoma
O95670	9606	17081065  	Melanoma
P21796	9606	7539795
P45880	9606	7539795
P15692	9606	11563986
P15692	9606	15896327
Q14119	9606	8035792   	Lymphoma
P17948	9606	8248162   	Umbilical vein
P17948	9606	18593464
P17948	9606	11513746
P17948	9606	15001553
P35968	9606	18593464
P35968	9606	1417831
P35968	9606	14991896
P35968	9606	17004325
P35968	9606	20224550
P35968	9606	21539813
P35916	9606	18593464
P35916	9606	7898938
P35916	9606	16452200
O15240	9606	19194657
P40337	9606	9751722
P40337	9606	19584355
Q00341	9606	8605996
P09327	9606	15342783
P09327	9606	17606613
P09327	9606	17182858
P09327	9606	18198174
P09327	9606	19808673
P08670	9606	21465480
P18206	9606	18439753
Q6PFW1	9606	17702752
O43314	9606	17690096
P38435	9606	10910912
Q3ZAQ7	9606	19379691
P54219	9606	16326835
Q96GC9	9606	17724469
Q96AW1	9606	20571887
O75436	9606	16190980
O75436	9606	20682791
O75436	9606	16732284
Q9H267	9606	18474358
Q9H267	9606	20190753
Q9H267	9606	15052268
Q8NEZ2	9606	14623289  	Liver
Q8NEZ2	9606	15240819
Q9H9H4	9606	15218037
Q93050	9606	12643545  	Melanoma
Q93050	9606	17081065  	Melanoma
Q9Y487	9606	16415858
Q9Y487	9606	17295899
Q9Y4B6	9606	11223251
Q9Y4B6	9606	20178741
Q9H270	9606	11382755  	Brain
Q9H270	9606	17897319  	Placenta
Q9H270	9606	20682791
Q9H269	9606	17897319  	Placenta
Q9P253	9606	11382755
Q9P253	9606	17897319  	Placenta
Q9BRG1	9606	15511219
Q9BRG1	9606	16973552
Q9UK41	9606	11916981
Q86VN1	9606	15755741
Q86VN1	9606	17010938
Q86VN1	9606	16973552
Q86VN1	9606	17714434
Q86VN1	9606	20682791
Q96JC1	9606	11448994  	Brain
Q96JC1	9606	17897319  	Placenta
Q9UN37	9606	11563910  	Keratinocyte
Q9UN37	9606	10637304  	Brain
Q9UN37	9606	17853893
O75351	9606	11563910
O75351	9606	14505570
Q9UID3	9606	20685960
Q8N1B4	9606	15878329
Q8N1B4	9606	18367545
Q5VIR6	9606	15878329
Q5VIR6	9606	18367545
Q9P1Q0	9606	18367545
Q99986	9606	10951572
Q99986	9606	14645249
Q99986	9606	15105425
Q99986	9606	16704422
Q99986	9606	18617507
Q86Y07	9606	16704422
Q86Y07	9606	14645249
Q86Y07	9606	18617507
Q86Y07	9606	18286207
Q86Y07	9606	20679487
Q8IV63	9606	14645249
Q6UX27	9606	22960280
Q9NP79	9606	15644320
Q7Z7D3	9606	12818165  	Placenta
Q7Z7D3	9606	16782226
Q7Z7D3	9606	15878339
Q96AJ9	9606	19138172
Q9UEU0	9606	23217709
Q96DN2	9606	16496348
P04275	9606	10961880
Q9BTA9	9606	21329877
Q9BUR4	9606	19250907
Q9BUR4	9606	19179534
Q7Z5K2	9606	15383329
Q7Z5K2	9606	17113138
A8K0Z3	9606	19922874
Q9Y2W2	9606	10593949
Q9Y2W2	9606	14640981
O75554	9606	9724750
O75554	9606	19592703
O43709	9606	24086612
Q8IWB7	9606	11739631
Q8IZQ1	9606	15292400  	Brain
Q9BZH6	9606	20887964
Q9GZL7	9606	12429849  	Cervix carcinoma
Q9GZL7	9606	16043514
Q9H1Z4	9606	12659815  	Testis
Q8N1V2	9606	15967112
O75083	9606	22721921
Q9H7D7	9606	15378603  	Heart
Q9C0J8	9606	11162572
Q9C0J8	9606	19217410
Q8NI36	9606	22002106
Q9UNX4	9606	12429849  	Cervix carcinoma
Q15061	9606	12429849  	Cervix carcinoma
Q8TAF3	9606	12196293
Q8TAF3	9606	18082604
Q8TAF3	9606	18032488
P57081	9606	15861136
P61964	9606	17355966
P61964	9606	20018852
Q8WVS4	9606	23910462
Q9GZS3	9606	16024656
O43379	9606	20890279
O43379	9606	20890278
O43379	9606	20729831
O43379	9606	21496009
Q9NNW5	9606	17216128
Q6RFH5	9606	12429849  	Cervix carcinoma
Q8IWA0	9606	12429849  	Cervix carcinoma
Q6UXN9	9606	16253997
Q6UXN9	9606	17355966
Q6UXN9	9606	20516061
Q14508	9606	15781627
Q14508	9606	23139753  	Seminal plasma
Q9P202	9606	17584769
Q9BRP8	9606	14968132
Q9BRP8	9606	18026120
O43516	9606	19910490
Q5MNZ9	9606	15602573  	Testis
Q5MNZ9	9606	15020712
Q5MNZ9	9606	17618624
Q5MNZ9	9606	19590496
Q5MNZ9	9606	20639694
Q5MNZ9	9606	20114074
Q5MNZ9	9606	20484055
Q5MNZ9	9606	20529838
Q5MNZ9	9606	20059746
Q5MNZ9	9606	21564513
Q5MNZ9	9606	21896713
Q9Y4P8	9606	20505359
Q9Y4P8	9606	21564513
Q9Y4P8	9606	22456507
Q9H4A3	9606	10660600  	Mammary carcinoma
Q9Y3S1	9606	17667937
Q9Y3S1	9606	18593598
Q9BYP7	9606	16501604
O00258	9606	9544840   	Heart
Q14191	9606	9618508
Q14191	9606	17563354
Q14191	9606	19652551
Q14191	9606	21639834
P19544	9606	15520190
P19544	9606	16934801
A6NIX2	9606	20086015
A6NIX2	9606	20616046
Q9NZC7	9606	14695174
Q9NZC7	9606	15064722
Q9NZC7	9606	15070730
Q9NZC7	9606	16219768
Q9NZC7	9606	19366691
Q9NZC7	9606	19465938
O00308	9606	19274063
O00308	9606	20858735
Q9GZV5	9606	11118213
Q9GZV5	9606	18568018
Q9GZV5	9606	19010321
Q6GPH4	9606	11175744  	Placenta
Q6GPH4	9606	16343440
Q6GPH4	9606	17329253
Q9UPY5	9606	15151999
P55808	9606	7533029
P98170	9606	15665297
P98170	9606	22304967
A4UGR9	9606	15454575  	Skeletal muscle
Q6PP77	9606	16431037  	Placenta
Q5GH77	9606	16431037  	Testis
Q9H6D3	9606	23845944
O15537	9606	10915776
P23025	9606	1918083
P23025	9606	19197159
P23025	9606	20304803  	Embryonic kidney
Q01831	9606	8692695
Q01831	9606	11279143
Q01831	9606	18682493
O14980	9606	9049309   	Placenta
O14980	9606	9368044   	Chronic myeloid leukemia cell
O14980	9606	15574332
O14980	9606	15632073
Q9C0E2	9606	16449645
Q9HAV4	9606	11777942  	Brain
Q9UIA9	9606	11071879  	Testis
Q9UIA9	9606	22509282
O43592	9606	9660920   	Cervix carcinoma
O43592	9606	9512417   	Cervix carcinoma
O43592	9606	12138183
Q9NQH7	9606	20179356
P18887	9606	17353262
O43542	9606	16215984
O43542	9606	20413593
Q13426	9606	9259561
Q13426	9606	16478998
P13010	9606	22002106
P13010	9606	22442688
P12956	9606	22442688
Q8IZH2	9606	14580940  	Neuroblastoma
Q8IZH2	9606	9802570
Q8IZH2	9606	12515382
Q9H0D6	9606	12429849  	Cervix carcinoma
O75695	9606	10942419
O75695	9606	12417528
O75695	9606	20106869
Q6P2D8	9606	12908878  	Colon cancer
Q8NBI6	9606	22117070
O75063	9606	19473117
Q86Y38	9606	10383739
Q8IY57	9606	11593398
P46937	9606	17974916
P46937	9606	18158288
P46937	9606	18280240
P46937	9606	20048001
P46937	9606	22525271
P58557	9606	22042635
P67809	9606	12604611
P67809	9606	14718551
P67809	9606	17289661
P67809	9606	18335541
P67809	9606	19483673
P67809	9606	19029303
Q9Y2T7	9606	16479255
P07947	9606	11901164
P07947	9606	19258394
P07947	9606	21566460
O95619	9606	10913114
O95070	9606	15308636
O95070	9606	15990086
Q9GZM5	9606	12490290  	Lung
Q9GZM5	9606	21757827
Q9BSR8	9606	21757827
Q969M3	9606	11489904
Q969M3	9606	15990086
O15498	9606	14742712
O15498	9606	15215310
O15498	9606	15044687
Q9UM01	9606	15756301
Q92536	9606	15756301
Q92536	9606	16785209
P49750	9606	17890166
Q96TA2	9606	10843804  	Fetal brain
Q96TA2	9606	22262461
Q96QA6	9606	15556292
P61236	9606	15556292
Q96NS1	9606	15556292
Q9H869	9606	11710830  	Placenta
Q9H869	9606	12118372  	Placenta
Q9H869	9606	17541814
O60765	9606	23665872
Q86Y25	9606	15555547  	Kidney
Q96PM9	9606	15527981  	Retina
Q569K4	9606	22945289
Q9UGR2	9606	18799579
Q401N2	9606	16083862  	Brain
P43403	9606	9813084
O96006	9606	12663651
O75132	9606	17209048
O75132	9606	19369242
O43829	9606	15629158  	Fetal kidney
Q13105	9606	14739298
Q9ULJ3	9606	15629158  	Fetal kidney
Q9Y2Y4	9606	10572087  	B-cell
Q8NCN2	9606	16718364
B2RXF5	9606	21193930
Q9Y2K1	9606	21706167
Q9Y2K1	9606	22753936
Q15916	9606	7958847   	Placenta
Q5D1E8	9606	16574901
Q6PJT7	9606	17630287
Q6PJT7	9606	19303045
Q8WU90	9606	15676025
Q8WU90	9606	19819225
Q9NQZ6	9606	23623388
Q7Z2W4	9606	21102435
Q8TBF4	9606	16959469
Q8TBF4	9606	15146077
Q8IUH5	9606	15603740
Q8IUH5	9606	18794299
Q8IVQ6	9606	22031296
Q9H6R6	9606	22314232
Q9NXF8	9606	22031296
Q9ULC8	9606	15184899
Q9Y397	9606	16000296
P37275	9606	20418909
O60315	9606	9853615   	Fetal brain
O60315	9606	16061479
P15822	9606	14574404
P15822	9606	11818340
P15822	9606	19732766
Q96JP5	9606	12738986  	Leukocyte
O95159	9606	18323775
Q9BQ24	9606	20439989
Q9BQ24	9606	21768110
Q68DK2	9606	20208530
Q5T4F4	9606	19289470
Q5T4F4	9606	16826525
Q9HBF4	9606	11739631
Q9HBF4	9606	22178386
O95405	9606	9865696
O95405	9606	11877415
O95405	9606	15356634
O60844	9606	17307141
Q8N5A5	9606	19644445
Q8N5A5	9606	20233718
Q9NS37	9606	15705566
Q9UKY1	9606	12237128
Q9UKY1	9606	17056598  	Kidney
Q9Y6X8	9606	12741956  	Testis
Q9Y6X8	9606	17056598  	Kidney
Q9H4I2	9606	12659632  	Testis
Q9BRR0	9606	18940803
Q9BRR0	9606	23434374
Q969J2	9606	17910948  	Fetal heart
Q9UDW3	9606	15146077
Q9ULJ6	9606	14609956
Q8NF64	9606	16051670
Q15326	9606	16565076
Q96E35	9606	12208518  	Brain
P52739	9606	17306895
P52739	9606	23404503
O15231	9606	16799630
Q9NZL3	9606	12239212
Q9NZL3	9606	20587513
Q9NZL3	9606	23665872
Q9Y2P7	9606	18060868
Q3ZCT1	9606	16166646
Q14587	9606	12822888
Q14587	9606	15547661
Q14587	9606	23665872
Q96GC6	9606	10777669  	Fetal brain
Q9Y2X9	9606	10448078
Q96RE9	9606	23665872
Q5VUA4	9606	9853615   	Fetal brain
Q6U7Q0	9606	15555580  	Embryonic heart
Q9Y3S2	9606	10593942
Q9UL40	9606	15254228
Q9GZX5	9606	11161714
Q9GZX5	9606	23665872
Q96PM5	9606	19483087
Q96PM5	9606	14701804
Q96PM5	9606	15781263
Q96PM5	9606	18006823
Q70YC5	9606	16617106
Q8N895	9606	17085477
Q8NA42	9606	15964543  	Embryonic heart
Q9H8N7	9606	11853404
Q96N95	9606	12801647  	Hepatoma
Q8NF99	9606	12801647  	Hepatoma
Q09FC8	9606	17055453  	Fetal heart
Q2M1K9	9606	10660046
Q6IV72	9606	21266108  	Heart
Q9C0F3	9606	17089209  	Fetal heart
Q7Z4V0	9606	17669267
Q6ECI4	9606	15302581  	Mesenchymal stem cell
Q8WTR7	9606	16714279
Q8WV37	9606	15219843  	Embryonic heart
Q8N8E2	9606	20797688
Q8NDQ6	9606	16815308
Q9UK33	9606	20382120
Q9UK33	9606	21599657
Q86UQ0	9606	23665872
O00488	9606	12429849  	Cervix carcinoma
Q8WXB4	9606	15964554
Q969S3	9606	11802789  	Keratinocyte
Q14966	9606	11813260
Q9UID6	9606	16182284  	Kidney
Q9UID6	9606	14522885
Q8N7E2	9606	20657603
Q9BS31	9606	15950191
Q9Y462	9606	20346720
Q6NUN9	9606	21376232
Q32MQ0	9606	22364861
P21506	9606	23665872
P17020	9606	16628192  	Bone marrow
Q05481	9606	23665872
O43257	9606	17892483
Q8NHG8	9606	14561866
Q9ULT6	9606	22575959
Q9BRI3	9606	17897319  	Placenta
Q8TAD4	9606	15525635
Q8NEW0	9606	12446736
Q8IWU4	9606	15331542  	Pancreas
Q8IWU4	9606	16984975
Q6PML9	9606	10409434  	Lung
Q07157	9606	11734628
Q07157	9606	21240187
O75312	9606	9763455
O95218	9606	11448987
Q5FWF4	9606	22759634
Q5FWF4	9606	22705370
Q5FWF4	9606	22704558
Q9UGI0	9606	11463333  	Umbilical vein endothelial cell
Q9UGI0	9606	18281465
Q9UGI0	9606	21834987
O43264	9606	11590237
O43264	9606	15029241
O43264	9606	15485811
O43264	9606	15824131
O43264	9606	16732327
Q9H900	9606	20462495
O95229	9606	15485811
O95229	9606	15502821
O95229	9606	15824131
O95229	9606	16732327
Q15942	9606	12695497
Q15942	9606	18297730
A4FV68	9913	12912990
Q32PI5	9913	12912990
P35404	9267	8302276   	Kidney
P49145	9986	8543023   	Liver
P49145	9986	8878052   	New Zealand white
O46635	9615	15862800
P01165	9823	6514132
Q7M370	9986	9665742   	New Zealand; TISSUE=Liver
Q7M370	9986	10318829
Q7M370	9986	15152005
F1MH24	9913	11877461
Q7YR23	9544	21835787
Q19Q52	9544	18779051
Q19Q52	9544	21653666
Q19Q52	9544	21835787
P07107	9913	17953517
Q29016	9823	15955892
Q9BEA2	9913	10561077  	Liver
Q9BEA2	9913	11382754  	Liver
P10731	9913	2059626
P84715	9258	9827022   	Venom
P84715	9258	7597719   	Venom
P51662	9986	8967522   	Lung
Q9TS53	9986	8967522   	Liver
Q865S1	9913	12692298  	Brain
P23196	9913	16617147  	Liver
P83704	9796	15253869  	Serum
P17165	9986	1463445
Q865S3	9615	12604587
Q2TA37	9913	12912990
Q2TA37	9913	17704193
P17870	9913	17623778
